# Constructed from biom file
#OTU ID	old_G1_R1	old_G1_R2	old_G1_R3	old_G3_R1	old_G3_R2	old_G3_R3	old_G5_R1	old_G5_R2	old_G5_R3	old_G7_R1	old_G7_R2	old_G7_R3
9e9c2f80875357a643cd55da8c80d713	0.0	0.0	0.0	64.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74b0d9f5e2626a34c6c03ba5696f58b5	0.0	0.0	0.0	0.0	0.0	64.0	0.0	0.0	0.0	0.0	0.0	0.0
b53ba5173f35834eb092373b163f9fd2	0.0	0.0	0.0	63.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b0fa43e8db476aa553ed89a64a34dba9	0.0	0.0	0.0	0.0	62.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13831070846cd0183d895c2a5024ed7b	0.0	0.0	0.0	0.0	0.0	0.0	62.0	0.0	0.0	0.0	0.0	0.0
5db330bba4051b4f01a4ae50aa96dd25	0.0	0.0	0.0	61.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0f204ce9d796b6f8d038c53a54556007	0.0	0.0	0.0	0.0	61.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ebbe9df10397ded4655e09a2eb8c8ed	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.0	0.0	0.0	0.0	0.0
6ddbdb0ba96aca40ef9ae2f35daa11d6	0.0	0.0	0.0	58.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
876412290a4fe98fa9bfa26d0c429c26	0.0	0.0	0.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bc9096de45e2765e3e3d875b6442c768	0.0	0.0	0.0	0.0	0.0	58.0	0.0	0.0	0.0	0.0	0.0	0.0
8c6ced58bb4785feeb5dcd8c62720dea	0.0	0.0	0.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
949f7cb013a11ab797ece2b3dc1b55b1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.0	0.0	0.0	0.0
fc8051c081779c9801dc00cf7a21f29f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.0	0.0	0.0	0.0	0.0
b398d806b2a1821adbad19c523e1b194	0.0	0.0	0.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3ccf22dcbc55f5e856495bcea8333871	0.0	0.0	0.0	0.0	0.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0
d7d43bdaa530500eece8ee72032a934e	0.0	0.0	0.0	0.0	0.0	0.0	54.0	0.0	0.0	0.0	0.0	0.0
93aee1915dae715ef71677e92bdaf92e	0.0	0.0	0.0	0.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3d2a1874da6dfd694d01df52ba3c19ca	0.0	0.0	0.0	0.0	0.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0
868f06ecfced13b50e22d5523781edb4	0.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0	0.0	0.0	0.0	0.0
ef7cf411df354900660f1905afb1e335	52.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a2be2c9db6e0c4ab3dc7c69f0f063c0f	0.0	0.0	0.0	0.0	52.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f7d0bdc1861a851b3c2815c5965e4640	0.0	0.0	0.0	0.0	52.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
97e9f14a331e10712106ca8f6a1b9e73	0.0	0.0	0.0	0.0	0.0	52.0	0.0	0.0	0.0	0.0	0.0	0.0
87ddb09945b4f3367b07b28a43307572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.0	0.0	0.0	0.0	0.0
1d2dd15c17fa0fb6868267bfafca2c4d	0.0	0.0	0.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d6b9a40db4f0c111e55522eff57d82d5	0.0	0.0	0.0	0.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34f6681d15c3d775ed19a520c54ff3b5	0.0	0.0	0.0	0.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1ef70777023cfc36257786d63468590c	0.0	0.0	0.0	0.0	0.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0
4dd12f97acbe3742f39d20447dc078d5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	0.0	0.0	0.0
b36dc28758f75a308ad1ba47147ff7a3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	0.0	0.0
7e98ca8d205459a47bf282a5020caa66	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	0.0	0.0
664edbbe2b01e7040dd33f98a2859ca0	0.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40b0800967652a39de7abef597b8b496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0
81bded3bea5dc40fb8cdcb8de9d5b78a	0.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	0.0	0.0	0.0	0.0
ab3feccc9acc15f2c04f421f79c26f85	0.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
92c679a59d5c19647d1e449cd8ed9c5f	0.0	0.0	0.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0
5983c251c9a43485eb11fe6ef6c47513	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e97507276960800e9f78d94b029538a4	0.0	0.0	0.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a1486151b871c369f57d2cbfd50fcdad	0.0	0.0	0.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
be084fcd14ae5258eb445702f0ef2c47	0.0	0.0	0.0	0.0	0.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0
e9333ce5f0f85ceb8385dbf0d3afaf0b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0	0.0	0.0
2036770afd272b2f17bfdf463460598e	0.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	0.0	0.0	0.0	0.0
b5121cc458893d128f1f66ccb196524d	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
604746e61a7228c4553a814e80e9fd52	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3e0e3810faf32b6e1fe2e6881cbc1bac	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0
279e6539ad756039a43c1c759c8bb8ae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0
22456835a5a903b2ab62da86523fc6e4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0
4cc339fed1c57a4d941e164471bcbb53	0.0	0.0	0.0	18.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f548addb9d663148811a824d930f6f38	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
884507f744400a986b126f4b3e7e806c	0.0	0.0	0.0	0.0	25.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0
0a99163e3353268e4f8757eeed42b695	0.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ef2859f1dae9e404869d379e9ee63426	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
552369a7acea0456d48d8ce9f03b1b4a	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f130331dc0d82a7a87876e901eadbc86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0
c3f98b19f7eb5a59f4c34fe2f261298f	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0
c23338f7a6961f249ee7e75e851220b8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0
8cd20fc93c865e157d28d3979d73e183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0
ed224b675846e81c335a75a4d5f190b9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0
d3626ea2954e2be33b6d91a5e7840d02	0.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0
85704fa2f7a5c68b3fc5e7f1d6cb0623	0.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0
37a6fe99188587fc54dd7ae2cdf1f2a9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0
f02b79af7ea6aceedeb9c909fcbf5eb6	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
366aae1f6d7cefadbb3ddb83e24eed7a	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9c0266b6792d9079cd2ab4c57f8475b4	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9605eb4c86b0726029d1b57ed8788156	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9a33034709eed6d92740fd34ab48ba5c	0.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0
b60661686880ff5accbd606ba4356162	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0
3e8eb0e02f09545525ba6b8b87abb147	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ff4eb97fde745cf98ed4a2d2c77253f8	0.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f199c093794016f718e2655cecebc9cc	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0
a9606e5d397c7a4b21c240daa2059473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0
79a76838da1fd1c02db6eda17bf809c1	0.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
05b9c36bf3b40d29bd4c74e44a1679c2	0.0	0.0	0.0	0.0	0.0	0.0	24.0	14.0	0.0	0.0	0.0	0.0
f3d3defa4bf571afaf8e69a5b6ebf719	0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0
0f428e20baf067d09db8cf84fb929d23	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0
7a7304fe9e675b5661e417d6dd451ee1	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b09c2fdd083fdfb42f94eb07c3882a12	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74cee595625f0b8cbcbccbc47215b5b0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0
47f4c86590a1b99f215159a9fa1681c0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0
e43d1f13e57a968ef7774e396c1260f3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0
5117018f7019feafb0c5263c50171fe8	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14ba3ea9eec173f1bf2686e73f7e7eca	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a37c3ce9ba504a6a8d7ddb87ac4f620b	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7756a3cbd4588cd923cb4ebcd3af80aa	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2860233c2187afc8c542cdd4d0cc7e66	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b7beed04c3b76880cd97a492f4c93a2e	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0
6173a1120005599206d43e949799818c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0
f318c06121c853be29c08792e8ddd4f8	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7826217762a0540d076e44d27d89def7	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8c2caf537e3cb3e1e56ccab8302b4314	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2706b1b91f74d7bab69891fa81653a27	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0
ed383b07de4b21ccc9125bbde9c38029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0
1f046594c5d60b99f66427d6571f0817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0
22eff2f2dd80b45679c331064be6482f	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5a02ad2bcb8a9327e883ac484d138afa	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c996f71b4b91e158fad08c4c566b8f3b	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0
7be805e9c38bfa1698235dd0299a3f69	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0
ea957843aba0982e4a6c6dd9ad43abb1	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0
3251524e8be3fb8736b6499cadb4bebe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0
e53ddad4406f289946a5b34c5ed90f63	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0
478c81a0d046a809612265f5856526c3	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62179a04a772cb37f2f2264bd672d638	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1c662258b6a8cb6e89e1c0b402e66048	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0
0b2d689e7baac45c2870096ee1c1bd83	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0
7cfd778c33f1142da03a24ec0d0fe565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0
c22924b67196f08813509cf1bf6f9e55	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5366cb872b255637ca24a2d0da9276e3	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0
467c72df445fd391111bd8c7833571a7	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0
17a2e7d55dbe187e9e3142b4e0e869c7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0
32fcb8abe6fe00c96b68fa60e63e175d	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
05d300bece9b75c415d94c2a2a89a855	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9f849b89af769fba045cfaebc1973674	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34ec6397474a3daf8e2fa8102b573112	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b0824903686a2b736879d80323b3ba95	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0
93ed5fa89db90da2b00eed5633160a87	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0
9921d61ff875fdfe0f34695f47363bcb	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b98f6afe01d4605c2fc0d486e815b182	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
92d1bae6193580d2baf6463df7f28f43	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
604f8be29fae41a484e94c134d739234	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0
56f94063f5a6cc5f3b140a4f654880f0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0
af171432c6e5118f9175dcfcf4226886	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0
706e4b8b584ff77678ce1bb5641b06af	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3e46a04205022897da8f46068b2d50e0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e4860db0674914faf4e132c84b901b1a	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
965fd5c122b84421b4b13c8d8e868e3a	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f770d93d7f3a6ab3e398684ae3f62e71	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3feb3446c37eb6d08ba74dc428c4ce1b	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f3bba9c3da8c52e243b51f6e3c1b5e93	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0
74a487f3f92b4e9ec87eaaac99f26fa9	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e8cf4be39c2c8fc8a5c97b29416d425d	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0
d42fd6f59c177ec13882f3fa56be6910	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0
0e3b53b5b06bc3183e71be656b15a382	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bb0879baf8aced96a0c55615f1b91d98	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
286d0d8b94ebe84f96e50ee8520417ba	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
96d0dac4438f74caf424c5bc2247ab4a	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f3e98798f522060b62dd75c3e69a778c	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0
478233f93bae40b581b24785e48721ea	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0
df0aa4daab69a08fb778247911fca581	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ae4d08ba21493fa8aa3f832f63d75be7	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f6faa9963eef5d2a6522a34c74844551	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cfa937ada45768c1e124a5e8d70e25ae	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a4bbc389e4a9e2886b4f444ab5233597	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0
aeadb07bd134cbcf01a3c1eef389a091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0
6afd8bf90d84c7d718fe7c77b86af8ab	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0
eb027d0df7aff52e28c74bd75d464dca	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0
e36598b4ffffd5490fb16e0561d4e56e	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
efd24a36012e042c5a9226af7c7d158a	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6a8468c537ffe824b015a618371d362d	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0
bfe3a18aa0dc5218d8b627d0981ffce1	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0
b69340b69577b54d0df5a85d09b57b56	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50d8d4b624b1109e6c126f296fc86890	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3e47b0c2fe7748b94689c1876eab19e4	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0
a9c94ac6c36779af666913383624c68d	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0
3c926efc31ade7a6c3becdd0960a7dc1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0
7d15fe9585b46fdeae6137a064cf3bb8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0
aa9758c909ca208b139ec8ceefc91078	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51778abeb3e8dd2ff118604043b129e2	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2c231304be66fff7b00d078504db49d9	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0ff92c2c4bbb54cadccb62d18a16a90b	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d520b69c35cf9d312f5dd108152c7db4	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f832c55fec2c56da1bd0b75efd87ae08	0.0	0.0	0.0	0.0	0.0	16.0	6.0	0.0	0.0	0.0	0.0	0.0
7f3cda21a812649c4c7c6bc9dc434360	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0
a8c6136f5f0881a9f2921c66c1406c1c	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0
b3eb69656d8426f46bd7ec364a72e556	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0
89f750001502ad014e9a3a933d0c3ed8	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7eb21b6b6af8097f59780d9b6574e1f1	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62a109a9dd4a5bbed95254a5eba20c2d	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bea9260ac0b44561c1899022fcfb2a61	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0
ce57f88d073694ec81aaa494590d9196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0
aaeaae571029604ce85fd4b5a9aa1872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0
a472d0534ae73315742ec8f257f7c753	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29a50ea8a260f6cd9e2c6a56de2da4da	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3d16981d0b1098e452e37b37cb41cd14	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fd6ed28999f8b8c5c95839ed0e723f9b	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3b18d5c4ea3d08d5cefd39a3261c0cee	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0
12337f81b487871b847d975dc241f78e	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0
1875507ec89a5b434a08fbe6a6aa3201	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0
7d3ad81799ddb84682822e41e8a26959	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0
c8f3bfe5f1d0457d7dae913ea3d464c0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0
66ed173e1cd69671524b7cfd0e952943	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c56d8a07ac163f10909232130ac739b1	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d2f8a836959fe445a3697b9dfb7e576b	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
853e4abf6b12cecaa834ed1e816c4f02	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2882d4fe7415a2ddc37380689f8b5076	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5e5438f3f16438ab10949fb6c849692b	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0
52c536d824ca5c9d768c354bed15f067	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0
7573849cca383b6dc71e75639e040abb	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0
2506722bb4aca6e7d7134c2900a363b3	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0
e9e968a895c1b7735b79cb08f94516cf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0
030514b2b8dcb0aa293299770e2cec7b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0
34736fe25b6b941907d1becbca9c18b3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0
c7ae5ef9d2ea697ffa6f7fd40a2a1994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0
d0a18256a1471e93efb0e3efcddbfe49	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79bb42916c4424ae59156570bbe60813	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23deca387a1d418d2a1b5b04144fc977	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ddd05b65ae45e2a0f6c0cf1b807c1dbd	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
